z,y,x,pose
-0.32958748936653137,1.7707250118255615,0.1428624987602234,twisting
-0.3723500072956085,1.808674931526184,0.14038750529289246,twisting
-0.39682498574256897,1.8221499919891357,0.14038750529289246,twisting
-0.4078249931335449,1.8514374494552612,0.14781250059604645,twisting
-0.3993000090122223,1.9027249813079834,0.17104999721050262,twisting
-0.3858250081539154,1.9772499799728394,0.2040500044822693,twisting
-0.3698749840259552,2.0554873943328857,0.24681249260902405,twisting
-0.36506250500679016,2.0774874687194824,0.2919124960899353,twisting
-0.35530000925064087,2.0395374298095703,0.3359124958515167,twisting
-0.3675374984741211,2.033487558364868,0.3689124882221222,twisting
-0.43463748693466187,2.050537586212158,0.37386250495910645,twisting
-0.5483499765396118,2.0578250885009766,0.3531000018119812,twisting
-0.6679750084877014,2.04325008392334,0.32243749499320984,twisting
-0.7499250173568726,2.0530123710632324,0.3004375100135803,twisting
-0.7864999771118164,2.033487558364868,0.2773374915122986,twisting
-0.7840250134468079,1.9722999334335327,0.26510000228881836,twisting
-0.7499250173568726,1.9430124759674072,0.25533750653266907,twisting
-0.6936874985694885,1.9186749458312988,0.24433749914169312,twisting
-0.6496874690055847,1.9259624481201172,0.2503874897956848,twisting
-0.634975016117096,1.9625375270843506,0.2540999948978424,twisting
-0.6252124905586243,1.9772499799728394,0.2516250014305115,twisting
-0.6264500021934509,1.966249942779541,0.24914999306201935,twisting
-0.6337375044822693,1.9479625225067139,0.24433749914169312,twisting
-0.6399250030517578,1.9259624481201172,0.2320999950170517,twisting
-0.6399250030517578,1.8929624557495117,0.2125750035047531,twisting
-0.6447374820709229,1.8514374494552612,0.1648624986410141,twisting
-0.6399250030517578,1.808674931526184,0.10862500220537186,twisting
-0.6289250254631042,1.7476249933242798,0.05128749832510948,twisting
-0.6191624999046326,1.6901500225067139,0.015812499448657036,twisting
-0.6069250106811523,1.6303374767303467,-0.007424999959766865,twisting
-0.6106374859809875,1.575337529182434,-0.030524998903274536,twisting
-0.6289250254631042,1.5313374996185303,-0.035475000739097595,twisting
-0.643637478351593,1.4885749816894531,-0.02694999985396862,twisting
-0.6313999891281128,1.3870999813079834,-0.032999999821186066,twisting
-0.6106374859809875,1.345574975013733,-0.04647500067949295,twisting
-0.5946875214576721,1.383525013923645,-0.08923749625682831,twisting
-0.5763999819755554,1.4275250434875488,-0.12828749418258667,twisting
-0.5654000043869019,1.458050012588501,-0.1405249983072281,twisting
-0.5483499765396118,1.462862491607666,-0.12223749607801437,twisting
-0.5286874771118164,1.4702874422073364,-0.09404999762773514,twisting
-0.5201625227928162,1.4898124933242798,-0.10023749619722366,twisting
-0.5263500213623047,1.4860999584197998,-0.12581250071525574,twisting
-0.5091624855995178,1.5130499601364136,-0.1405249983072281,twisting
-0.4651624858379364,1.5533374547958374,-0.12952500581741333,twisting
-0.4113999903202057,1.5765750408172607,-0.10023749619722366,twisting
-0.3772999942302704,1.5558124780654907,-0.07328750193119049,twisting
-0.3698749840259552,1.5448124408721924,-0.05128749832510948,twisting
-0.36134999990463257,1.566812515258789,-0.03918749839067459,twisting
-0.3051125109195709,1.5936249494552612,-0.07452499866485596,twisting
-0.1634874939918518,1.6009124517440796,-0.16128750145435333,twisting
0.038087498396635056,1.5813875198364258,-0.2761000096797943,twisting
0.23485000431537628,1.5215749740600586,-0.3628624975681305,twisting
0.3704249858856201,1.4335750341415405,-0.39338749647140503,twisting
0.4474250078201294,1.3444750308990479,-0.37386250495910645,twisting
0.4731374979019165,1.245474934577942,-0.32133749127388,twisting
0.44866248965263367,1.1587125062942505,-0.25533750653266907,twisting
0.3876124918460846,1.1109999418258667,-0.20652499794960022,twisting
0.2983750104904175,1.0829499959945679,-0.1905750036239624,twisting
0.19689999520778656,1.079237461090088,-0.2162874937057495,twisting
0.09927500039339066,1.1147124767303467,-0.25533750653266907,twisting
0.021037500351667404,1.1281875371932983,-0.29081249237060547,twisting
-0.030249999836087227,1.1074249744415283,-0.3091000020503998,twisting
-0.04743750020861626,1.0951875448226929,-0.29452499747276306,twisting
-0.05348749831318855,1.0621875524520874,-0.2761000096797943,twisting
-0.08277499675750732,1.0267125368118286,-0.24681249260902405,twisting
-0.13296249508857727,1.0023750066757202,-0.2040500044822693,twisting
-0.19030000269412994,1.004712462425232,-0.1527625024318695,twisting
-0.23801249265670776,1.0157124996185303,-0.0989999994635582,twisting
-0.2782999873161316,1.0328999757766724,-0.05623750016093254,twisting
-0.322299987077713,1.0451375246047974,-0.01718750037252903,twisting
-0.35530000925064087,1.0524250268936157,0.025575000792741776,twisting
-0.36134999990463257,1.0487124919891357,0.045099999755620956,twisting
-0.33563750982284546,1.0804749727249146,0.05857500061392784,twisting
-0.29411250352859497,1.1379499435424805,0.08057499676942825,twisting
-0.26358750462532043,1.187999963760376,0.11481250077486038,twisting
-0.25753748416900635,1.2197624444961548,0.15138749778270721,twisting
-0.27953749895095825,1.2357125282287598,0.18205000460147858,twisting
-0.32958748936653137,1.2149499654769897,0.18562500178813934,twisting
-0.39806249737739563,1.1904749870300293,0.1685750037431717,twisting
-0.46158748865127563,1.1587125062942505,0.13557499647140503,twisting
-0.49939998984336853,1.1171875,0.10381250083446503,twisting
-0.49816250801086426,1.0804749727249146,0.08428750187158585,twisting
-0.4529249966144562,1.038949966430664,0.07204999774694443,twisting
-0.3686375021934509,0.9791374802589417,0.05609999969601631,twisting
-0.26977500319480896,0.9106624722480774,0.04028749838471413,twisting
-0.17448750138282776,0.8496124744415283,0.037812501192092896,twisting
-0.09019999951124191,0.8178499937057495,0.042762499302625656,twisting
-0.03396249935030937,0.8043749928474426,0.059812501072883606,twisting
-0.008249999955296516,0.7873250246047974,0.07328750193119049,twisting
-0.011962499469518661,0.7897999882698059,0.08552499860525131,twisting
-0.021724998950958252,0.7788000106811523,0.0952875018119812,twisting
-0.02667500078678131,0.7298499941825867,0.1050499975681305,twisting
-0.018012499436736107,0.6553249955177307,0.11604999750852585,twisting
0.002749999985098839,0.6003249883651733,0.12209999561309814,twisting
0.013749999925494194,0.5869874954223633,0.11233749985694885,twisting
0.005087499972432852,0.6077499985694885,0.08552499860525131,twisting
-0.021724998950958252,0.6272749900817871,0.05857500061392784,twisting
-0.04853750020265579,0.6358000040054321,0.04152499884366989,twisting
-0.0681999996304512,0.6212249994277954,0.035337500274181366,twisting
-0.07672499865293503,0.5917999744415283,0.02928750030696392,twisting
-0.07177499681711197,0.5257999897003174,0.020762499421834946,twisting
-0.06201250106096268,0.4171749949455261,0.0012374999932944775,twisting
-0.04977500066161156,0.2961750030517578,-0.0147124994546175,twisting
-0.021724998950958252,0.1373624950647354,-0.02694999985396862,twisting
0.003987499978393316,-0.025162499397993088,-0.035475000739097595,twisting
0.014987500384449959,-0.1667875051498413,-0.04152499884366989,twisting
0.007562499959021807,-0.2572624981403351,-0.050187498331069946,twisting
0.0015124999918043613,-0.3012624979019165,-0.05142499879002571,twisting
-0.002199999988079071,-0.33178749680519104,-0.047712501138448715,twisting
-0.004537499975413084,-0.3488374948501587,-0.040424998849630356,twisting
0.002749999985098839,-0.3830749988555908,-0.02694999985396862,twisting
0.02956249937415123,-0.40012499690055847,-0.00976249948143959,twisting
0.06751249730587006,-0.4025999903678894,0.01209999993443489,twisting
0.1163249984383583,-0.4405499994754791,0.03657500073313713,twisting
0.17256249487400055,-0.5053125023841858,0.05252499878406525,twisting
0.2055625021457672,-0.5821750164031982,0.04152499884366989,twisting
0.20913749933242798,-0.6701750159263611,0.00976249948143959,twisting
0.19456249475479126,-0.7752249836921692,-0.018424998968839645,twisting
0.17256249487400055,-0.8534625172615051,-0.037950001657009125,twisting
0.15056249499320984,-0.8852249979972839,-0.05623750016093254,twisting
0.12732499837875366,-0.9010375142097473,-0.07095000147819519,twisting
0.10175000131130219,-0.8949875235557556,-0.07823749631643295,twisting
0.08084999769926071,-0.893750011920929,-0.07328750193119049,twisting
0.060087498277425766,-0.8864625096321106,-0.05142499879002571,twisting
0.038087498396635056,-0.9120374917984009,-0.02694999985396862,twisting
0.01979999989271164,-0.9743250012397766,-0.007424999959766865,twisting
0.014987500384449959,-1.0220375061035156,0.004812499973922968,twisting
0.014987500384449959,-1.0660375356674194,0.006049999967217445,twisting
0.01251249946653843,-1.129562497138977,-0.002474999986588955,twisting
0.01251249946653843,-1.1930874586105347,-0.002474999986588955,twisting
0.013749999925494194,-1.2456125020980835,0.0012374999932944775,twisting
0.003987499978393316,-1.2713249921798706,0.007287499960511923,twisting
-0.011962499469518661,-1.2883750200271606,0.01209999993443489,twisting
-0.03272499889135361,-1.270087480545044,0.006049999967217445,twisting
-0.04001250118017197,-1.221137523651123,0.0012374999932944775,twisting
-0.0424874983727932,-1.1796125173568726,-0.008662499487400055,twisting
-0.05829999968409538,-1.1600874662399292,-0.015949999913573265,twisting
-0.07672499865293503,-1.1881375312805176,-0.01223750039935112,twisting
-0.08401250094175339,-1.2541375160217285,0.0035749999806284904,twisting
-0.07177499681711197,-1.300612449645996,0.023099999874830246,twisting
-0.0424874983727932,-1.353137493133545,0.03904999792575836,twisting
-0.002199999988079071,-1.4081374406814575,0.05486249923706055,twisting
0.035750001668930054,-1.458187460899353,0.07081250101327896,twisting
0.056512501090765,-1.5204750299453735,0.07576250284910202,twisting
0.07232499867677689,-1.562000036239624,0.06833750009536743,twisting
0.0943249985575676,-1.5694249868392944,0.057337500154972076,twisting
0.12732499837875366,-1.5681874752044678,0.047575000673532486,twisting
0.16032500565052032,-1.59871244430542,0.035337500274181366,twisting
0.18232500553131104,-1.653712511062622,0.010999999940395355,twisting
0.1970375031232834,-1.690287470817566,-0.029424998909235,twisting
0.20184999704360962,-1.7000499963760376,-0.07342500239610672,twisting
0.21408750116825104,-1.6829999685287476,-0.09171249717473984,twisting
0.21285000443458557,-1.6744749546051025,-0.08195000141859055,twisting
0.1970375031232834,-1.6890499591827393,-0.06366249918937683,twisting
0.17256249487400055,-1.7050000429153442,-0.037950001657009125,twisting
0.16279999911785126,-1.7403374910354614,-0.015949999913573265,twisting
0.16403749585151672,-1.7917624711990356,-0.008662499487400055,twisting
0.1835625022649765,-1.8893874883651733,-0.00989999994635582,twisting
0.2190375030040741,-1.9333875179290771,0.015812499448657036,twisting
0.2410375028848648,-1.9333875179290771,0.04262499883770943,twisting
0.25437501072883606,-1.9126249551773071,0.05486249923706055,twisting
0.25561249256134033,-1.8455250263214111,0.059812501072883606,twisting
0.2508000135421753,-1.7635749578475952,0.05004999786615372,twisting
0.2433750033378601,-1.6842374801635742,0.028049999848008156,twisting
0.2433750033378601,-1.6169999837875366,0.013337500393390656,twisting
0.24584999680519104,-1.5767124891281128,0.00976249948143959,twisting
0.2433750033378601,-1.5729999542236328,0.023099999874830246,twisting
0.2287999987602234,-1.6097124814987183,0.035337500274181366,twisting
0.2055625021457672,-1.6389999389648438,0.04152499884366989,twisting
0.19951249659061432,-1.6512374877929688,0.04386249929666519,twisting
0.20679999887943268,-1.6267625093460083,0.05004999786615372,twisting
0.23608750104904175,-1.5901875495910645,0.05486249923706055,twisting
0.28503748774528503,-1.5522375106811523,0.06462500244379044,twisting
0.3423750102519989,-1.5204750299453735,0.07686249911785126,twisting
0.39861249923706055,-1.5107125043869019,0.08538749814033508,twisting
0.47189998626708984,-1.441137433052063,0.11481250077486038,twisting
0.567187488079071,-1.3567124605178833,0.16238750517368317,twisting
0.6697624921798706,-1.3066624402999878,0.2283875048160553,twisting
0.7712374925613403,-1.2773749828338623,0.28943750262260437,twisting
0.8298124670982361,-1.2858999967575073,0.32862499356269836,twisting
0.7907624840736389,-1.3226125240325928,0.30662500858306885,twisting
0.03698749840259552,-0.33660000562667847,-0.0147124994546175,twisting
0.038224998861551285,-0.3073124885559082,-0.030662499368190765,twisting
0.050462499260902405,-0.2670249938964844,-0.03671250119805336,twisting
0.04427500069141388,-0.22055000066757202,-0.037950001657009125,twisting
0.021175000816583633,-0.1802625060081482,-0.03189999982714653,twisting
0.003987499978393316,-0.1264999955892563,-0.02213750034570694,twisting
-0.008249999955296516,-0.06668750196695328,-0.02213750034570694,twisting
-0.024062499403953552,-0.004399999976158142,-0.025712499395012856,twisting
-0.03753750026226044,0.05912499874830246,-0.011137500405311584,twisting
-0.05335000157356262,0.12388750165700912,0.023099999874830246,twisting
-0.07411249727010727,0.18741250038146973,0.059812501072883606,twisting
-0.11082500219345093,0.2363625019788742,0.09157499670982361,twisting
-0.14630000293254852,0.29493749141693115,0.12086249887943268,twisting
-0.179299995303154,0.3511750102043152,0.1331000030040741,twisting
0.6637125015258789,-1.3286625146865845,0.21367499232292175,twisting
-0.20982499420642853,0.40741249918937683,0.12333749979734421,twisting
0.5403749942779541,-1.3066624402999878,0.08786249905824661,twisting
-0.24034999310970306,0.47093749046325684,0.1073874980211258,twisting
0.4816625118255615,-1.295662522315979,-0.020899999886751175,twisting
-0.25987499952316284,0.5357000231742859,0.08662500232458115,twisting
0.49761250615119934,-1.2456125020980835,-0.09542500227689743,twisting
-0.2733500003814697,0.5979874730110168,0.07562500238418579,twisting
0.5391374826431274,-1.2346124649047852,-0.1307625025510788,twisting
-0.2671625018119812,0.6480374932289124,0.07686249911785126,twisting
0.5659499764442444,-1.266374945640564,-0.11976250261068344,twisting
-0.25616249442100525,0.6712750196456909,0.07933750003576279,twisting
0.5537124872207642,-1.312849998474121,-0.07095000147819519,twisting
-0.25382500886917114,0.6810374855995178,0.07438749819993973,twisting
0.4987125098705292,-1.4166624546051025,-0.030662499368190765,twisting
-0.2513499855995178,0.6639875173568726,0.06833750009536743,twisting
0.4133250117301941,-1.524187445640564,-0.01966249942779541,twisting
-0.25011250376701355,0.6334624886512756,0.047575000673532486,twisting
0.359562486410141,-1.5974749326705933,-0.028187500312924385,twisting
-0.24763749539852142,0.6395124793052673,0.025575000792741776,twisting
0.3558500111103058,-1.6719999313354492,-0.045237500220537186,twisting
-0.2256374955177307,0.6908000111579895,0.0170499999076128,twisting
0.37908750772476196,-1.7465250492095947,-0.08442500233650208,twisting
-0.171875,0.7555624842643738,0.018287500366568565,twisting
0.403425008058548,-1.8808624744415283,-0.14547500014305115,twisting
-0.12911249697208405,0.8153749704360962,0.04138749837875366,twisting
0.4351874887943268,-1.9969124794006348,-0.18081249296665192,twisting
-0.08758749812841415,0.9193249940872192,0.10257499665021896,twisting
0.4571875035762787,-2.0494375228881836,-0.18576249480247498,twisting
-0.021587500348687172,1.0194250345230103,0.18191249668598175,twisting
0.47066250443458557,-2.0690999031066895,-0.1699499934911728,twisting
0.050462499260902405,1.108662486076355,0.24667499959468842,twisting
0.45842498540878296,-2.081199884414673,-0.15028749406337738,twisting
0.08951249718666077,1.1549999713897705,0.297962486743927,twisting
0.4388999938964844,-2.0714375972747803,-0.12594999372959137,twisting
0.09569999575614929,1.1672375202178955,0.3359124958515167,twisting
0.41208750009536743,-2.040912389755249,-0.08923749625682831,twisting
0.07975000143051147,1.1856625080108643,0.3492499887943268,twisting
0.3521375060081482,-1.9969124794006348,-0.05623750016093254,twisting
0.011412499472498894,1.2442375421524048,0.3199625015258789,twisting
0.24227499961853027,-1.977387547492981,-0.035475000739097595,twisting
-0.0826374962925911,1.3029500246047974,0.2686749994754791,twisting
0.13598750531673431,-1.9591000080108643,-0.01223750039935112,twisting
-0.1438249945640564,1.2857625484466553,0.2246749997138977,twisting
0.06751249730587006,-1.9468624591827393,0.0170499999076128,twisting
-0.15963749587535858,1.262524962425232,0.20391249656677246,twisting
0.03451250120997429,-1.9516749382019043,0.04386249929666519,twisting
-0.15234999358654022,1.2649999856948853,0.19910000264644623,twisting
0.030937500298023224,-1.9370999336242676,0.06833750009536743,twisting
-0.1340624988079071,1.2674750089645386,0.210099995136261,twisting
0.05169999971985817,-1.916337490081787,0.07933750003576279,twisting
-0.15358750522136688,1.2504249811172485,0.210099995136261,twisting
0.0882750004529953,-1.8893874883651733,0.07081250101327896,twisting
-0.19511249661445618,1.222237467765808,0.20514999330043793,twisting
0.12622499465942383,-1.8613375425338745,0.059812501072883606,twisting
-0.22687499225139618,1.195425033569336,0.20762500166893005,twisting
0.15427500009536743,-1.8478624820709229,0.062150001525878906,twisting
-0.24268749356269836,1.170949935913086,0.2209624946117401,twisting
0.17022499442100525,-1.8503375053405762,0.07438749819993973,twisting
-0.25244998931884766,1.1452374458312988,0.2283875048160553,twisting
0.18246249854564667,-1.8345249891281128,0.09157499670982361,twisting
-0.24763749539852142,1.130662441253662,0.23319999873638153,twisting
0.16898749768733978,-1.8015249967575073,0.09638749808073044,twisting
-0.25011250376701355,1.1098999977111816,0.2381500005722046,twisting
0.1457500010728836,-1.7965749502182007,0.09033749997615814,twisting
-0.24763749539852142,1.0951875448226929,0.25286251306533813,twisting
0.11522500216960907,-1.7868125438690186,0.09033749997615814,twisting
-0.2414499968290329,1.0951875448226929,0.26496249437332153,twisting
0.07851249724626541,-1.794100046157837,0.08057499676942825,twisting
-0.22068749368190765,1.1232374906539917,0.25891250371932983,twisting
0.057750001549720764,-1.795337438583374,0.0695749968290329,twisting
-0.21834999322891235,1.1697125434875488,0.22714999318122864,twisting
0.07122500240802765,-1.7843375205993652,0.06462500244379044,twisting
-0.22192500531673431,1.208762526512146,0.20762500166893005,twisting
0.11151249706745148,-1.7708624601364136,0.062150001525878906,twisting
-0.23663750290870667,1.2076624631881714,0.1929125040769577,twisting
0.16279999911785126,-1.7623374462127686,0.07081250101327896,twisting
-0.26840001344680786,1.187999963760376,0.17943750321865082,twisting
0.21779999136924744,-1.7635749578475952,0.09033749997615814,twisting
-0.3148750066757202,1.1758999824523926,0.15867500007152557,twisting
0.2605625092983246,-1.781862497329712,0.0976250022649765,twisting
-0.36121249198913574,1.1721874475479126,0.1293874979019165,twisting
0.2825624942779541,-1.7868125438690186,0.10257499665021896,twisting
-0.4124999940395355,1.1819499731063843,0.09638749808073044,twisting
0.2947999835014343,-1.7831000089645386,0.11110000312328339,twisting
-0.46502500772476196,1.195425033569336,0.06833750009536743,twisting
0.2910875082015991,-1.7795250415802002,0.11962500214576721,twisting

-0.49802500009536743,1.2357125282287598,0.05238749831914902,twisting
0.2765125036239624,-1.7807624340057373,0.11110000312328339,twisting
-0.4857875108718872,1.2319999933242798,0.059812501072883606,twisting
0.2788499891757965,-1.8015249967575073,0.10986249893903732,twisting
-0.4712125062942505,1.2197624444961548,0.059812501072883606,twisting
0.29356250166893005,-1.819812536239624,0.12333749979734421,twisting
-0.48221248388290405,1.234475016593933,0.05857500061392784,twisting
0.3363249897956848,-1.8723374605178833,0.14533749222755432,twisting
-0.5152124762535095,1.269950032234192,0.062150001525878906,twisting
0.41813749074935913,-1.9090499877929688,0.18562500178813934,twisting
-0.565262496471405,1.3029500246047974,0.06833750009536743,twisting
0.4914250075817108,-1.9615750312805176,0.21367499232292175,twisting
-0.622737467288971,1.3187625408172607,0.06710000336170197,twisting
0.558662474155426,-2.023862600326538,0.21986250579357147,twisting
-0.6727874875068665,1.3432375192642212,0.06338749825954437,twisting
0.6478999853134155,-2.1093873977661133,0.23567499220371246,twisting
-0.6875,1.3530000448226929,0.05115000158548355,twisting
0.7334250211715698,-2.1411499977111816,0.2320999950170517,twisting
-0.6617875099182129,1.3567124605178833,0.035337500274181366,twisting
0.8335250020027161,-2.1276750564575195,0.19910000264644623,twisting
-0.6263124942779541,1.3567124605178833,0.02186249941587448,twisting
0.9630500078201294,-2.0568625926971436,0.1648624986410141,twisting
-0.6030749678611755,1.3480499982833862,0.004812499973922968,twisting
-0.5970249772071838,1.326050043106079,-0.01347499992698431,twisting
1.0766249895095825,-1.956624984741211,0.12086249887943268,twisting
-0.5885000228881836,1.3065249919891357,-0.02213750034570694,twisting
1.121862530708313,-1.8100500106811523,0.05857500061392784,twisting
-0.5592125058174133,1.305287480354309,-0.018424998968839645,twisting
1.0938124656677246,-1.670762538909912,-0.006187499966472387,twisting
-0.5347374677658081,1.291949987411499,-0.025712499395012856,twisting
1.0045750141143799,-1.5767124891281128,-0.05871250107884407,twisting
-0.5285499691963196,1.269950032234192,-0.050187498331069946,twisting
0.8775249719619751,-1.5131875276565552,-0.09542500227689743,twisting
-0.521262526512146,1.2479499578475952,-0.08813749998807907,twisting
0.7602375149726868,-1.536424994468689,-0.10395000129938126,twisting
-0.4955500066280365,1.2369500398635864,-0.11371249705553055,twisting
0.6906625032424927,-1.6292375326156616,-0.10518749803304672,twisting
-0.45045000314712524,1.2284250259399414,-0.11990000307559967,twisting
0.6661875247955322,-1.720812439918518,-0.12718750536441803,twisting
-0.3942124843597412,1.2076624631881714,-0.11123749613761902,twisting
0.6881874799728394,-1.8393374681472778,-0.18095000088214874,twisting
-0.35997501015663147,1.2209999561309814,-0.0966624990105629,twisting
0.7529500126838684,-1.9346250295639038,-0.26028749346733093,twisting
-0.3526875078678131,1.2527624368667603,-0.09790000319480896,twisting
0.7969499826431274,-1.995674967765808,-0.3482874929904938,twisting
-0.3636874854564667,1.2515250444412231,-0.11371249705553055,twisting
0.8005250096321106,-1.978624939918518,-0.4375250041484833,twisting
-0.3782624900341034,1.2467124462127686,-0.1307625025510788,twisting
0.7651875019073486,-1.8893874883651733,-0.5046250224113464,twisting
-0.3856875002384186,1.2552374601364136,-0.1247124969959259,twisting
0.6844750046730042,-1.781862497329712,-0.5205749869346619,twisting
-0.37716248631477356,1.2552374601364136,-0.10147500038146973,twisting
0.5636125206947327,-1.6755750179290771,-0.47286251187324524,twisting
-0.35516250133514404,1.2637624740600586,-0.07590000331401825,twisting
0.4353249967098236,-1.6132874488830566,-0.38128748536109924,twisting
-0.3343999981880188,1.2589499950408936,-0.055137500166893005,twisting
0.3375625014305115,-1.5877125263214111,-0.2700499892234802,twisting
-0.3147374987602234,1.2319999933242798,-0.04895000159740448,twisting
0.2727999985218048,-1.5547125339508057,-0.1722874939441681,twisting
0.24832500517368317,-1.4972374439239502,-0.11618749797344208,twisting
-0.29163751006126404,1.205187439918518,-0.0672374963760376,twisting
0.24598750472068787,-1.4289000034332275,-0.09171249717473984,twisting
-0.27568748593330383,1.1807124614715576,-0.09790000319480896,twisting
-0.26221248507499695,1.1501874923706055,-0.11866249889135361,twisting
0.24832500517368317,-1.3188999891281128,-0.08442500233650208,twisting
-0.2634499967098236,1.1281875371932983,-0.11247500032186508,twisting
0.2227499932050705,-1.2346124649047852,-0.07823749631643295,twisting
0.1970375031232834,-1.1820875406265259,-0.06847500056028366,twisting
-0.26468750834465027,1.1244750022888184,-0.08318749815225601,twisting
-0.2574000060558319,1.1464749574661255,-0.050187498331069946,twisting
0.1812250018119812,-1.1930874586105347,-0.059950001537799835,twisting
-0.22192500531673431,1.1636625528335571,-0.02213750034570694,twisting
0.17379999160766602,-1.278612494468689,-0.05623750016093254,twisting
-0.16692499816417694,1.1758999824523926,-0.008662499487400055,twisting
0.1652749925851822,-1.349424958229065,-0.062424998730421066,twisting
-0.12787500023841858,1.1770000457763672,-0.0147124994546175,twisting
0.15303750336170197,-1.3714250326156616,-0.09542500227689743,twisting
-0.11316250264644623,1.1599500179290771,-0.02694999985396862,twisting
0.13474999368190765,-1.3629000186920166,-0.13323749601840973,twisting
-0.12416250258684158,1.1331374645233154,-0.037950001657009125,twisting
0.12251249700784683,-1.3591874837875366,-0.14423750340938568,twisting
0.11027500033378601,-1.35794997215271,-0.1247124969959259,twisting

0.09322500228881836,-1.3299000263214111,-0.10395000129938126,twisting
-0.20239999890327454,1.0841875076293945,-0.05142499879002571,twisting
0.07975000143051147,-1.2626625299453735,-0.10876250267028809,twisting
-0.25616249442100525,1.0524250268936157,-0.06971249729394913,twisting
0.07603749632835388,-1.1673749685287476,-0.14423750340938568,twisting
-0.30744999647140503,1.0181875228881836,-0.09542500227689743,twisting
0.08470000326633453,-1.0610874891281128,-0.1845249980688095,twisting
-0.3404499888420105,0.9950875043869019,-0.13571250438690186,twisting
0.09803749620914459,-0.9695125222206116,-0.19676250219345093,twisting
0.0919874981045723,-0.9095624685287476,-0.17599999904632568,twisting
0.06393750011920929,-0.8705124855041504,-0.1527625024318695,twisting
0.03341250121593475,-0.8582749962806702,-0.1307625025510788,twisting
0.02241249941289425,-0.8387500047683716,-0.09418749809265137,twisting
0.04427500069141388,-0.8204625248908997,-0.05623750016093254,twisting
0.07975000143051147,-0.7814124822616577,-0.02694999985396862,twisting
0.11646249890327454,-0.7177500128746033,-0.002474999986588955,twisting
0.13598750531673431,-0.635937511920929,0.0085249999538064,twisting
0.1457500010728836,-0.5308874845504761,0.0035749999806284904,twisting
0.1297999918460846,-0.44536250829696655,-0.002474999986588955,twisting
0.09446249902248383,-0.406312495470047,0.0010999999940395355,twisting
0.05898749828338623,-0.39160001277923584,0.0085249999538064,twisting
0.03946249932050705,-0.36602500081062317,0.004812499973922968,twisting
-0.34540000557899475,0.9681375026702881,-0.17242500185966492,twisting
-0.3221625089645386,0.9644249677658081,-0.1979999989271164,twisting
-0.2829749882221222,0.9840874671936035,-0.2102375030517578,twisting
-0.23416249454021454,1.034137487411499,-0.20652499794960022,twisting
-0.1999250054359436,1.0988999605178833,-0.201712504029274,twisting
-0.19263750314712524,1.1501874923706055,-0.18576249480247498,twisting
-0.21092499792575836,1.183187484741211,-0.15523749589920044,twisting
-0.24268749356269836,1.213712453842163,-0.11247500032186508,twisting
-0.2671625018119812,1.2552374601364136,-0.06613750010728836,twisting
-0.26468750834465027,1.2979999780654907,-0.02213750034570694,twisting
-0.22316250205039978,1.3639999628067017,0.02914999984204769,twisting
-0.16692499816417694,1.4482874870300293,0.08057499676942825,twisting
-0.12911249697208405,1.4958624839782715,0.11591249704360962,twisting
-0.12058749794960022,1.5167624950408936,0.1391499936580658,twisting
-0.15358750522136688,1.5178624391555786,0.15386250615119934,twisting
-0.2073500007390976,1.524049997329712,0.17943750321865082,twisting
-0.27445000410079956,1.5300999879837036,0.20143750309944153,twisting
-0.32339999079704285,1.536287546157837,0.2124374955892563,twisting
-0.34168750047683716,1.5435750484466553,0.21615000069141388,twisting
-0.3269749879837036,1.554574966430664,0.202674999833107,twisting
-0.3049750030040741,1.583862543106079,0.17215000092983246,twisting
-0.27197501063346863,1.6351499557495117,0.1391499936580658,twisting
-0.26592499017715454,1.686574935913086,0.11110000312328339,twisting
-0.2866874933242798,1.7231500148773193,0.11233749985694885,twisting
-0.3148750066757202,1.7586250305175781,0.14891250431537628,twisting
-0.3258749842643738,1.8099124431610107,0.22343750298023224,twisting
-0.3161124885082245,1.8539124727249146,0.3114374876022339,twisting
-0.3209249973297119,1.869724988937378,0.37991249561309814,twisting
-0.3404499888420105,1.8514374494552612,0.42143750190734863,twisting
-0.3783999979496002,1.7928625345230103,0.42625001072883606,twisting
-0.445499986410141,1.7183375358581543,0.3737249970436096,twisting
-0.49321249127388,1.64614999294281,0.2857249975204468,twisting
-0.48826250433921814,1.5790499448776245,0.19167499244213104,twisting
-0.42721250653266907,1.5166250467300415,0.11110000312328339,twisting
-0.33563750982284546,1.4421000480651855,0.037812501192092896,twisting
-0.24268749356269836,1.3725249767303467,-0.02447500079870224,twisting
-0.171875,1.3322374820709229,-0.06971249729394913,twisting
-0.12306249886751175,1.3187625408172607,-0.10395000129938126,twisting
-0.10106249898672104,1.296762466430664,-0.1467124968767166,twisting
-0.1023000031709671,1.2857625484466553,-0.18700000643730164,twisting
-0.13158750534057617,1.2491874694824219,-0.20776249468326569,twisting
-0.1681624948978424,1.191712498664856,-0.2102375030517578,twisting
-0.2073500007390976,1.1441375017166138,-0.20776249468326569,twisting
-0.23787499964237213,1.1122374534606934,-0.2139499932527542,twisting
-0.2525874972343445,1.0903749465942383,-0.22495000064373016,twisting
-0.23663750290870667,1.0829499959945679,-0.233474999666214,twisting
-0.20363749563694,1.1037124395370483,-0.22123749554157257,twisting
-0.15963749587535858,1.1477124691009521,-0.19318750500679016,twisting
